103_12M	105_12M	10_12M	128_12M	12_12M	130_12M	133_12M	137_12M	150_12M	157_12M	172_12M	179_12M	180_12M	181_12M	184_12M	18_12M	195_12M	1_12M	201_12M	203_12M	224_12M	229_12M	238_12M	240_12M	241_12M	244_12M	256_12M	258_12M	263_12M	265_12M	268_12M	26_12M	272_12M	274_12M	275_12M	276_12M	281_12M	282_12M	332_12M	335_12M	338_12M	341_12M	343_12M	345_12M	350_12M	367_12M	377_12M	383_12M	385_12M	387_12M	38_12M	397_12M	39_12M	42_12M	45_12M	503_12M	504_12M	507_12M	511_12M	51_12M	521_12M	526_12M	527_12M	532_12M	536_12M	53_12M	544_12M	546_12M	549_12M	560_12M	565_12M	567_12M	570_12M	572_12M	577_12M	582_12M	585_12M	587_12M	589_12M	590_12M	591_12M	598_12M	599_12M	608_12M	615_12M	622_12M	624_12M	626_12M	633_12M	635_12M	637_12M	640_12M	70_12M	78_12M	7_12M	82_12M	87_12M	9_12M
MN00302	0.00237023896016682	0	0	0.00114149656374139	0	0	0.000534716403092949	0	0.00251980684559725	0	0.00177925937179574	0	0	0	0	0.000865581624005079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.15018006473232e-05	0	0.000135860165587495	0	9.26487067575806e-05	0	0	0	0	0	0.0163915390336937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00769486187372372	0	0	0	0	0	0	0	0	0	0.00204412781385121	0	0.000196277550150305	0.0016068352177399	0
MN00303	0	0	0.0235609252787407	0.00536579572548296	0	0	0.000355533049667737	0.00173505415909665	0	0	0.0273644161942918	0	0	0.0309993867211325	0.00162312417925288	0	0	0	0	0	0	0	0	0.0175607083440725	0	3.00985005140799e-05	0	0	0.0295239505214509	0.000789752748316701	5.92312954252824e-05	0.0327625928390542	0	0	0	0.0101956170232707	8.0100936228073e-05	0	0.030338535188709	0	0.0135931018891229	0	0	0	0	0	0.00159585112015898	0	0.0380828918467048	0	0.0178783119413859	0	5.71218243659458e-05	0.0144579703435541	0.00737778639113234	0.0185749675348149	0.00180688499377091	0	0.0041326944640907	0	0	0	0	0	0.0130903488042184	0	0.000129813871506002	0.0351666898693788	0.0117461597804932	0	0	0	0	0	0.0044336064219526	0	0.0125530899502747	0	0.0160167002151296	0	0	0	0.0110998141624945	0	0.0208972227772495	0	0.0195877293443517	0	0.0175699431937342	5.29723349559525e-05	0	0	4.81240065696053e-05	0.0285752090702009	0.00759590029136386	0	0.0849686648033958	0
MN00304	0	0.000228592589948116	0.000587357132466663	2.65404404845722e-05	0	0	2.55546976754253e-05	0.0168451714750411	0	0	0	0	0	4.01349774424849e-05	6.55920131248698e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000301360714345096	0	0.000156122392757928	0	0	0	0	0	0	0	0	0	2.51332483652202e-05	0	0	0	0	0	0	0	1.75913946426749e-05	0	0	0	0	0	0	2.41228736246917e-05	0	0	0	0	0	0	0	0	0	0	0	8.16524678983295e-05	0	0	0	0	0	0	0	0	3.60695855851614e-05	0	0	0	0	0	0	0	0.000323967068609377	0	0	0.000124481865924761	0	0	0	0	1.5717411515972e-05	0	0	0	0	0
MN00305	0	0	0.000116583674469132	0.00829555464291796	0.000629722399027376	2.79555353907827e-05	0.000116913111637639	0.00181322407683213	0.000130479031226483	0	0.000127174838158029	0.0113482704554553	0	0.0139190631109686	0.000100445178166487	0.000104818654838261	0	0	0.000680489247551279	0.00040867847276693	0	0	0	0	0.00118315603678428	0.00699264855609222	5.75238795385806e-05	0.0274350459971003	5.53307037048128e-05	0.000374820410957604	0.000161187380323399	9.4009239591541e-05	0.000112122657120012	0	0	0.000296204293843828	0.00150146567534242	0	0.000305761668025151	0.0225595973714604	6.29674926004196e-05	5.58103831526543e-05	0	0.000733075683904599	0	0.0133497126386399	0	0.000130602703738394	0.000241709844253253	0	0.00283217806706218	0.00404561158000364	4.21979673187865e-05	0.000409755639430245	0	0.000152050269341355	0	0	0.00221471298763112	0.016071615412964	0	0	7.81885151445523e-05	0.000394644647841896	0.000100364901986792	0.000116149075674984	0.00123633109090591	0	0.000565259196363724	0.00322599713140092	0	0	0	0.00011330256548814	5.3670190878675e-05	0	0.00475860524280164	0	0.000160890480253003	0	0	0	8.68213277085668e-05	0	7.46297156217232e-05	0	0	0.000110522929892589	0	0.0010931329622158	0.0313376771111697	0	0.00991358528349255	8.84347689652581e-05	0.000426440395077857	0.000164503704258631	5.04560416760911e-05	0.000217385433432191
MN00306	0	2.67481448526242e-05	0	0.000188039311200791	0	0	0.000120921875931334	0	0	0	0	0.0102459187405012	0	0	0.00121047048352403	0	0	0	0	0	0	0	0	0	0	0	0	0.000463771831338386	8.76112175294133e-05	0	0	4.80433628604532e-05	0	2.21400193008951e-05	0	0.000148108018857459	0.0047028414492956	0	0	0	0.000844392502805547	0	0	0.000244094650498613	0.000310945071947651	0	0	0	0	0	0	0.00227407445568944	8.56369869885969e-05	0	0	0.00249865129524906	0	0	0	4.49973722877103e-05	0	0	4.4880687334338e-05	0	0.00237591133811171	0	0	0	0	0	0	0	0	0	0.000142668588654484	0	0.0140930088876569	0	0.00132426637154396	0	0	0.000653883260211148	0.000582131708102092	0	0.000988986962885253	0	0	0.000280707197845651	0	0.00585999325202658	0	0	0	0.000204815041037643	0	0	0	0.0297558345872306
MN00307	0	0	0	0.000269984113956544	0	0	0.000925566128898391	0	0	0	0	7.53632642929492e-05	0.000147313003879826	0.000118336867033361	0	0	0.000338139108125567	0	0	0	0	0.0192610679236751	0	0	0.0028838386122925	0.00399386081906894	0	0	0.000100996385595562	0.000176871683432157	0	0.0176323460377471	0	0	2.83043630984924e-05	5.80040710446124e-05	0	0	0	0	0	1.77305996105426e-05	0	0	0	0	0.00267039213970155	0	0.00512153821354712	0	0	9.07369496496641e-05	0	0	0	0	3.4792242248558e-05	0	0	0	0	0	0.000225137691766624	0	0.000614807021710802	0	0.00367594097463644	0.0341829462556335	9.97790319577611e-05	0	0	0	0	0	0	0	0	0	3.02609002215257e-05	0.000135711270912165	0	0	0.000377424255981558	2.40000759270162e-05	0	0	0	0	0	0	0.014013173022093	5.10616273333831e-05	0	0	0	0	0	0
MN00308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MN00309	0	0	0.00030591314959042	0	0	0	0	0.000194883883791619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000107651923004475	0	6.68068003593777e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000125324289989714	0	0	0	0	0	0	2.30398513859928e-05	0	0	0	0	0	0	0	4.40545949097751e-05	0	0	0	0.000526089110338422	0	0	0	0	0	0.00036611116988955	0	0	0	0	0	0	0	0	0	0	0	0.000274278258217513	4.08646995443972e-05	0	0	0	0.000157523007757482	0	0	0	0	0	0	0	0	0
MN00310	0	0	0.00385061913980531	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000248933317384609	0	0	0	0	0	0	0	1.79554951264613e-05	0	0	0	5.05388998355825e-05	0.0307207562406121	0	0	0	0	0	9.18624179705445e-05	0	0	0	0	0	0.00208329505100811	0	0	0	0	0	0	0	0	0	0	0	0.0026949021761512	0	0	0	0	0	0	0	0	0	7.55059429559153e-05	0	0	0	3.83228929922849e-05	0	0	0	0	0	0	0	0	0.046483949374667	0	0.073550012566003	0	0	0	0	0	0.00158884780694379	0	0	0	0	0.00324499796438488	0	0	0	0	0	0	0	0
MN00311	0	0	0.000785789361949172	0.000409970782136989	0	0	0.000153741535596939	9.15614793624467e-05	0	0	0.0160803725020218	0	0	0	0.000713153279381959	0	0.000134091272349541	0	0	0	0	0	0	0	0.000689933413269616	4.38693835609974e-05	0	0.00025220649110257	0.000339027350168397	0.000568364569824561	0.00228633990424707	0	0	0	0	0.000457213299308192	0	0	0.000142549217023188	0	0.000622650380033889	0.000520763472214555	0	0.000503594975255257	0	0	0.000169483194756994	0	0.0021255483963318	0	0	0.00771140620252229	6.06227864772093e-05	0.000577237495765639	8.72395053173563e-05	0.000215356303016196	5.89926369449145e-05	0.000450591504347458	7.38357248834478e-05	0.000204774049007458	0	0	0	0	0.000159818446131849	0	0	0	0.00016457476093658	0	0.000206166617460967	0	0	0.00145083017783985	0.000169999907967004	0.000360786665633288	0.000234176726103361	0	0.0002485538486085	0.000290540232160054	0	0	0.000442787360177415	0	0.00103612289478749	0	0	0	0	0.000127658480307134	0	0	6.16504514701512e-05	0	0.000456671100223153	0	0.000504651557581578	0
MN00312	0	0	0.000124674031098404	0	0	0	0.000775577328081366	0.00114847197004904	0	0	0	0	0	3.38503374341293e-05	0.000234083735917867	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0148721339862452	0	0	3.3642246894942e-05	0	4.41808769872329e-05	0	6.19766314145228e-05	0	0	0	0	0.000156576506495924	0	0	9.39234240040212e-05	6.26270437683024e-05	0	0	0	0	0	0.000109820662691096	0	1.36599642803397e-05	0	0	0	0	0	0	0	0	0	0	0	4.56310125715663e-05	0	0	0	0	0	0	0	0	0	0	0	0	3.69069837181935e-05	0	0	0	0	2.80088755346999e-05	0	0.00192688724584913	0	0	0.00553595841073733	0	0	0	0.000145445692158206	0	0	0	0	0	0
MN00313	9.51818559729171e-05	0	4.52765132335167e-05	0.000100428432877411	0	0	0	0.00117881715262453	2.35039587244758e-05	2.51486523641077e-05	2.60891198812093e-05	0	0	0	0.000698793525057762	0	0	1.70427166639198e-05	0	0	0	5.11044966598832e-05	0	0	3.34404813647452e-05	2.52456484211741e-05	0	8.28579133806802e-05	0.0028240022278951	0	2.63043575417733e-05	6.48253452851657e-05	0	0	0	0	0	0	0	0	0	0	0	2.497110766891e-05	0	1.19874910357316e-05	0	1.56494450324659e-05	0	0	0	0.000149844596347633	0.000537777943654666	1.88426046636074e-05	4.08452529960705e-05	4.38894140427244e-05	0	1.20085629891788e-05	0	0	0	0	1.26741441020656e-05	0.000116878754181108	0.000410314218127779	0	0	0	0	1.74222946542039e-05	0	0	2.7989489470775e-05	0	0.00720513957743545	3.92040798971555e-05	0	1.46416689036012e-05	1.60924054375626e-05	0	1.38042565624423e-05	0	0	3.85205466510781e-05	0.000177314194300642	0	7.7487807248114e-05	0.00722912058912887	0	2.87185443175791e-05	2.93570479391532e-05	0	0	0	0.00450505737130032	9.74420900334892e-05	0	0.000127047301186652
MN00314	0	0	0	2.82459561777292e-05	0	0	0	4.53028371730458e-05	1.97738758521091e-05	3.42788783854939e-05	0	0	0	0	0.000691978491998558	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53997126494007e-05	0	1.90534786170803e-05	0	0	0	0	0	5.31784966556922e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.76839739846477e-05	7.85942913967558e-06	0.00376219017739005	0	0	0.000631053651625974	0	0	0	0	0	0	0	0	0	0	0	0	0	9.77871024524903e-05	0	0	0	0.0122152088598025	1.50306824609295e-05	0	0	9.57856882149684e-06	0	1.14231044753604e-05	0	0	0	3.37939271932764e-05	0.00198435787559203	0	0.000124124995652088	0	0	0	2.01032929883634e-05	3.50254122810144e-05	1.98686922914591e-05	0.000199334694150143	3.13175609115431e-05	0	0
MN00315	0	0	1.96853392487949e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146843839808399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00165281972990255	0	0	0	0	0	0	0	0	0	0.000182106465795784	0.0444013031601148	0	0	0	0	0	0	0	0	0	0	0	0.108874078539692	0	0	0	0	0	0	0	0	0	0	0.00278891883245916	0	0	0	0	0	0	0
MN00316	0	0	0	0	0	0	0	0	0	0	0	0.00489532102702844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0351447691997924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000611213126902135	0	0	0	0	0	0	0
MN00317	2.59494703265639e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0141303791670862	0	0	0	0	0	0	0	0	0	0	0.0181277857916073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.81058254890825e-06	0.0096481108896183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0154656001523734	0	0	0	0	0	0	0	0.000265509548819819	0	0	0	0	0	0	0.017358095374816	0.0074653237810338	0	0	0.0342452516870563	0	0	0	0
MS00001	0	0	0	0	0	0.000120003378184674	0	0	0.00028166207398539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60460837357044e-05	0	0	0	0	0	0	0	0	2.82833259065526e-05	0	0	0	0	0	3.8597100914866e-05	0	6.74600747576389e-05	0	0	0	0	0	0	0	0	1.81330794782591e-05	0	0	0	0	0	0	0	0	0	0	0	3.33764479807462e-05	0.0241945691707571	0	0	0	0.00645344250206602	0	0	0	0	0	0	0	0	0	0	0.111762247680167	0	0	0.000145659452528172	0	0	0	1.69137395988181e-05	0	0	0	0	0
MS00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000833075684820945	0	0	0	0	0	0	0	0	0
MS00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61191202826973e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2615908538026e-05	0	0	0	0	0	2.57664088715633e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49872346955641e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.58494413642112e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48343067355054e-05	0	0	0.000474123902283669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00013	4.75596690706212e-05	1.59403988981631e-05	1.49740806624571e-05	0	0.000576142209761995	0.000170045674724234	1.28200442249025e-05	0	0	6.69594841303459e-05	6.40007863416288e-05	5.1565285303154e-05	6.85190627799294e-05	3.36451008756252e-05	1.93963158411291e-05	0	8.67915364410387e-05	1.61849759896626e-05	0	0	1.80599440284961e-05	5.27058680563876e-05	0	6.69789169317353e-05	0	4.81306675937435e-05	0	0	1.68835284922338e-05	3.15370113279665e-05	0	7.52051945143908e-05	2.41322986365777e-05	0	1.77785055635662e-05	1.2700417873674e-05	0	0	0	0.000223694784446215	0	0	0	0	0	2.73920133547735e-05	6.20841267111435e-05	0	0.000149653548535403	0	0	1.64613118099482e-05	0.000120859740522087	0.000433643881705782	0.000203245696498516	0	5.99727291827819e-05	0.000133010351542648	0	3.00585568807032e-05	0	2.92535150732682e-05	1.31854004816093e-05	0	0	2.12288021543952e-05	0	2.31302210008867e-05	1.36364480662642e-05	0	0	0	1.68560331578086e-05	0	0	8.3008255262063e-05	0.000208014094053835	0	0.000180499252096166	1.6966696260025e-05	7.70906870477385e-05	1.65582786493519e-05	0.000107820099417607	2.497701826261e-05	0.000260648433539905	3.1925598863264e-05	0	0	0	0	1.03124277615139e-05	0	3.98723780700593e-05	1.94746553745333e-05	0	3.31003964247062e-05	0.000119140975512818	3.41896637369807e-05
MS00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58626365005096e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.84730579516652e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000728989491386212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.30888569163402e-05
MS00016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00019	0	0	0	0	0	0	0	4.00262120346379e-05	4.32013892775644e-05	0	0	0	0	0	0	2.63860277663014e-05	0	0	0	0	0	1.09044766904117e-05	0	0	0	0	3.98890303064626e-05	0	0	0	2.65058632766167e-05	0	0	0	5.42231968701027e-05	2.58746006314695e-05	0	0	0	3.77663592183495e-05	0	0	0	0	0	0	0	0	0	0	0.000904670938755724	1.33606508962941e-05	0	0	0	0	3.2030640106864e-05	0	0	0	0	0	0	0	3.10950978795193e-05	0	0	0	0	0	4.64181318956828e-05	0	0	0	0	0	7.04870083433053e-05	0	5.42511196414185e-05	0	0	0	0.00010898826860518	0	0	0	7.37040018128256e-05	0	0	0	0	0	0	0	0	0	0	0
MS00020	0	4.81180682078029e-05	2.57860950322303e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18797756063356e-05	0	0	0	0	0	3.80705346102989e-05	0	0	0	5.94443057793329e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.28811581771897e-05	1.34646006493843e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.73513569123907e-05	0	0.000328495319054664	0	0	0	4.71530316477285e-05	0	0	0	0	0	0	0	0	1.79642606199983e-05	0	0	0	0	0	0
MS00021	0	0	0	0	0	0	0	3.43257370351432e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00022	0	0	7.00967322914422e-05	0.00182189354882678	0.00732866680754858	3.15797355232992e-05	0.00360010476676663	0.00130077636759866	0.00521259553872383	0	0.0153828624201048	0.00145790931938387	0	0.0014967296516018	0.000354198541098188	0	0	0	0	0	0.0171555521049897	0	0	0	0.00381817707159808	0	0	0	0	0	0	0.119265465933684	0.0033384428405921	0	0	0	0.00342881737696009	0.0841597448639223	0	0	0.000287801874257564	0	0	0.0150643770515647	7.03849473534599e-05	0.000197209817625004	0	0	0	0.0409918393826422	0	0	0.025167338714814	3.0975682356434e-05	0	0	0.00248677538871419	0	0.00140768541939111	0.0075681141658957	0	0.0184974331508786	0	0	0	0	0	0	0	0	0	0	0	0	3.01746418196862e-05	0.00015540272430482	0	0	0	0	0.0174809704261071	0.00687525745863251	0	0	0.00041593484863069	0	5.89051534498286e-05	0	0	0	0	0	0	1.66401606082107e-05	0	0	0	0
MS00023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS00024	0.000254620806054011	0.000479972102976154	2.37676465304751e-05	0.000385765774943396	0	0	0.000396599904210021	0	0	0	0.000140106272434258	0	0.113261990246086	0	0.000400254088071237	0	0	0	0	0	0	0	0	0	0	0.000500954923574402	0	0	0.0233626534492016	0	0	6.54116788694673e-05	0	0	0.0165878065235997	0.000132923741242426	0	0	0	0	0.00190060278870113	0	0	0.012069376363042	0.000291801671610814	0.0010053826902964	0.093506447950122	0.0213080728427717	0	0	0	0	0	0	0	5.70021355791622e-05	0	0	0	0.0206223894703857	0	0	0	0	0.000637140783266658	0	0.000302762726484317	0	0	0	0	0	0	0	0.00950839814596621	0	0.000175479184298316	0	0	0	0	0	0.00123844488449469	0	0.0189806878350128	0	0	0.0442756607449811	0	0.00279285277815745	0	0.000344861233302121	0	0.0535129184565866	0	0.00815869281282521	0.046051734953037	0
MS00025	0	0	0	0.013363645135154	0	0	0.00503651309748313	0	0	0	0.029167652002964	0	0	0	0.0138713849873699	0.0338045222546625	0	0	0	0	0	0	0	0	0	0.000320678898644027	0	0	0.0193221490911099	0	0	0.0682847084144023	0	0	0	0.000153600421128672	0	0	0	0	0	0	0	0	0	0.0165979346397757	0	0.0448265903929169	0	0	0	0	0	0	0	0.0176455884931548	0	0	0	0	0	0	0	0	0	0	0.00883982623732929	0	0	0.0273994381648757	0	0	0	0	0	0	0	0	0	0	0	0	0.000303013648997209	0	0	0	0	0	0	0	0.000106518968252643	0	0	0	0	0	0	0
MS00026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.81681840957951e-05	0	0	0	0	0	6.15838371172472e-05	0	0	0	0	0	0
MS00027	3.81377395399963e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.22407606280163e-06	0	0	0	0	0	0	0	0	0	2.66838810511329e-05	0	0	0	0	0	0	0	3.59656670446048e-05	0	0	0	0	0	2.87376639073571e-05	0	0	0	0	0	0	0	1.24291886993943e-05	0	0	0	0
